run_id,bb,satdk,satpsi,slop,smcmax,wltsmc,max_gw_storage,Cgw,expon,K_nash,refkdt,trigger_z_fact,alpha_fc,K_lf
0,16.54558060933764,0.00012189849618957691,0.2967513199200348,0.34437583026515695,0.16797165051277552,0.13071015529525254,213.07037637489805,9.938999186739231,1.9818995956018788,0.19548787351026556,1.4959244832158485,0.4448713763874118,0.2677435795548223,0.5854382135234011
1,10.052781625099355,0.0006570953130227688,0.17323842862031547,0.35712397971923343,0.6131159905116235,0.1472341556868955,66.8026594649026,1.335215462051077,0.5536248309722983,0.9055153084221986,1.9952106031502352,0.561044493299674,0.19485674391111718,0.49942004734046036
2,2.5229640160464166,0.0007117039477036977,0.5910757428588083,0.19826118322420375,0.6218514430714742,0.1124762946416779,232.2253781008181,4.244951574683915,7.957604406150108,0.5139726397181553,0.6709986193337222,0.5866368353759319,0.1361975644951517,0.5186921211660731
3,9.626716394960452,3.102509040883015e-05,0.5068164894729646,0.5879495127750064,0.1733216810184097,0.10758181738424882,40.28321611914484,7.074516847215272,2.6253612350532047,0.6516740311393205,2.3298759560750626,0.611976159841427,0.2126689100399461,0.7243275761755406
4,7.556501281003841,0.0006019684334406854,0.6604700583060055,0.16943453650392495,0.895078612322403,0.13691688154992268,91.18589037792947,2.785921741620052,1.718795112266721,0.24043238484691834,3.1040008174011193,0.3435054595267302,0.22031202726219595,0.23394020849590086
5,12.273295138015351,5.5030457121496824e-05,0.2313686768291832,0.3167485688507207,0.24113935071765769,0.0004133377960669942,195.43871493510596,0.850261294863291,1.040641397171011,0.1996612806817677,3.8340523602715377,0.46632378879749314,0.11027547699784729,0.8927475808883539
6,16.519605545738376,0.0003683229203034705,0.4190542272006776,0.9238244378586101,0.9545710020516411,0.03643473981081755,162.51344360026988,1.0961184439571603,0.942443397948473,0.1498520620374831,2.8944151973890593,0.6617553810137173,0.1710154333687881,0.7707484401686102
7,6.6565000969384425,0.0002932278896775261,0.7762316653265906,0.6506504920118042,0.6059002968768561,0.1201993381119847,143.79635044338787,4.475483148236009,7.262815554686722,0.3838038286702249,2.121199593586122,0.6787657019487726,0.20765282124381984,0.8963736854036364
8,4.235549048076185,0.0005965677876316385,0.2394911119451481,0.6217642021568546,0.5109228744370814,0.05210847879921722,109.60567557957235,4.636448680942142,4.801569331516864,0.5732607414962344,2.5957217163104516,0.442650106277039,0.10985128523639157,0.95119665590299
9,12.323200371979983,0.0004640517810301046,0.34136851034600313,0.3494255169716574,0.7325269273581331,0.0442508881873703,230.8044196725001,1.9419826914384721,0.5654349849046494,0.3538476263866153,0.7237977236180619,0.35457873125109135,0.28751775778101907,0.654921220879391
10,14.872151212527688,4.5307356700185866e-05,0.6778594828257254,0.4124313120530319,0.550510056181935,0.09495130442028384,116.12310362534758,7.167036805103031,3.109399643697852,0.12052108366480271,2.847072430575121,0.4146718175101369,0.28575302751338494,0.31198745030879665
11,16.18138298113202,0.000619897264724261,0.15138769870482494,0.6472628113452932,0.527318852047754,0.055681529978024946,95.03070140362426,9.810771339628015,4.828001072317817,0.0706115810793992,0.149427010105787,0.4921589587082051,0.23319566616283247,0.09971942369400501
12,13.206151437483959,0.00039203028370558216,0.5641897491232495,0.19922499281115452,0.5274068906462925,0.0943534116719801,114.02502987083172,9.809949972364718,3.6000352025077644,0.2976853314159288,3.456539281369306,0.2879005872937078,0.13504960870996052,0.46380958841128433
13,9.551474068584474,0.0004721270705318851,0.30235854808784635,0.39125810138558,0.595913171943136,0.09143467217051546,234.30380945390107,0.6311038352313952,3.7752234648227945,0.9078034778077059,1.786220084487502,0.47418664225900686,0.1880288750528706,0.3766122968858656
14,14.003950584115236,0.00028769235396899077,0.42665063639059747,0.3084425387956291,0.8808071496163417,0.14470000502121352,213.39238158916265,1.0433184423337916,1.5785569615608075,0.8548887107095392,3.6811218591791723,0.6117900138120622,0.12095413593637,0.8356656834850243
15,12.052992808266557,0.00023511545920021874,0.7690775235201248,0.06190699851652687,0.37736123681468636,0.05678589897248566,192.50394321754234,3.1988309553088268,6.337692943142046,0.20867289645757722,1.0840517538332406,0.6449098389050028,0.29610090260417427,0.6084679273946928
16,16.351690497543306,0.00021534326222351038,0.1668770510721569,0.0008700354562520466,0.6546509242606133,0.051780999930161185,193.91007382400457,6.882958519837739,3.573715644490042,0.3692088052945492,0.7871214499216611,0.3825625690822971,0.10620281886211955,0.6203767133233737
17,18.107019440964745,0.00043487354842357593,0.3385298237621378,0.7350000237271067,0.5150434646204493,0.11016949387233511,153.2658999385675,0.8434705906737949,7.961681112923527,0.7147830917999695,1.8298452689719227,0.2783393479037106,0.1611402948893889,0.4387700139985538
18,8.007351085583606,0.0005233243220759273,0.16047912661338376,0.7134008835676884,0.2383594578285798,0.09580164536398612,218.57940085587418,3.076661311782389,2.2197629361024824,0.6887603910770621,0.9822176785940061,0.46248977428201177,0.1536828670733983,0.8148724428202938
19,10.686865542600328,7.785638887112418e-05,0.6135960207538593,0.24150603596270756,0.22829733175152445,0.12790325615755885,247.26269768929382,4.846845655092548,6.758488864820535,0.7448084155233755,1.078587270284214,0.4725414676650822,0.17317670233213273,0.4255344087500638
20,8.34203083127328,8.020340595512393e-05,0.48130001047561105,0.006242472214289512,0.20376792213308642,0.03995318843131119,92.5523774122387,6.29543942785184,2.0882979325813467,0.5057930946695469,0.5135990772919641,0.5719579225343263,0.21687867552198287,0.04810407888789489
21,19.49363670119712,0.000515551633021997,0.22060934414738725,0.4064495499717544,0.9700758124839827,0.028782042925561458,63.87855513790933,3.4222238538186676,4.961717604576723,0.5172891187105579,2.8466647480859217,0.6124169357472287,0.30391464573368243,0.9653084762079635
22,17.223870734043413,1.9690912449947755e-05,0.5498915366009991,0.5489488576341961,0.37399230320688076,0.11109077327564479,184.20379285815534,4.2540778048681975,4.3412811945111915,0.9193824340507758,1.2499448354256573,0.36249001237377304,0.15705880412254689,0.6295784885488832
23,12.356045817693662,0.0006225876778491444,0.1770766186694553,0.9800333134926815,0.7322189700672483,0.1409980634857151,73.42530867343031,8.576498128338388,7.0709016006690115,0.6588959243777324,3.0682409094071885,0.2660613717010836,0.32859677081062394,0.09617328022776529
